Date,Open,High,Low,Close,Volume,Adj Close
2017-03-07,139.059998,139.979996,138.789993,139.520004,17446300,139.520004
2017-03-06,139.369995,139.770004,138.600006,139.339996,21750000,139.339996
2017-03-03,138.779999,139.830002,138.589996,139.779999,21108100,139.779999
2017-03-02,140.00,140.279999,138.759995,138.960007,26211000,138.960007
2017-03-01,137.889999,140.149994,137.600006,139.789993,36414600,139.789993
2017-02-28,137.080002,137.440002,136.699997,136.990005,23482900,136.990005
2017-02-27,137.139999,137.440002,136.279999,136.929993,20257400,136.929993
2017-02-24,135.910004,136.660004,135.279999,136.660004,21776600,136.660004
2017-02-23,137.380005,137.479996,136.300003,136.529999,20788200,136.529999
2017-02-22,136.429993,137.119995,136.110001,137.110001,20836900,137.110001
2017-02-21,136.229996,136.75,135.979996,136.699997,24507200,136.699997
2017-02-17,135.100006,135.830002,135.100006,135.720001,22198200,135.720001
2017-02-16,135.669998,135.899994,134.839996,135.350006,22584600,135.350006
2017-02-15,135.520004,136.270004,134.619995,135.509995,35623100,135.509995
2017-02-14,133.470001,135.089996,133.25,135.020004,33226200,135.020004
2017-02-13,133.080002,133.820007,132.75,133.289993,23035400,133.289993
2017-02-10,132.460007,132.940002,132.050003,132.119995,20065500,132.119995
2017-02-09,131.649994,132.449997,131.119995,132.419998,28349900,132.419998
2017-02-08,131.350006,132.220001,131.220001,132.039993,23004100,131.469994
2017-02-07,130.539993,132.089996,130.449997,131.529999,38183800,130.962201
2017-02-06,129.130005,130.50,128.899994,130.289993,26845900,129.727549
2017-02-03,128.309998,129.190002,128.160004,129.080002,24507300,128.522781
2017-02-02,127.980003,129.389999,127.779999,128.529999,33710400,127.975152
2017-02-01,127.029999,130.490005,127.010002,128.75,111985000,128.194203
2017-01-31,121.150002,121.389999,120.620003,121.349998,49201000,120.826147
2017-01-30,120.93,121.629997,120.660004,121.629997,30377500,121.104937
2017-01-27,122.139999,122.349998,121.599998,121.949997,20562900,121.423555
2017-01-26,121.669998,122.440002,121.599998,121.940002,26337600,121.413604
2017-01-25,120.419998,122.099998,120.279999,121.879997,32377600,121.353858
2017-01-24,119.550003,120.099998,119.50,119.970001,23211000,119.452107
2017-01-23,120.00,120.809998,119.769997,120.080002,22050200,119.561633
2017-01-20,120.449997,120.449997,119.730003,120.00,32597900,119.481976
2017-01-19,119.400002,120.089996,119.370003,119.779999,25597300,119.262925
2017-01-18,120.00,120.50,119.709999,119.989998,23713000,119.472017
2017-01-17,118.339996,120.239998,118.220001,120.00,34439800,119.481976
2017-01-13,119.110001,119.620003,118.809998,119.040001,26111900,118.526121
2017-01-12,118.900002,119.300003,118.209999,119.25,27086200,118.735214
2017-01-11,118.739998,119.93,118.599998,119.75,27588600,119.233055
2017-01-10,118.769997,119.379997,118.300003,119.110001,24462100,118.595819
2017-01-09,117.949997,119.43,117.940002,118.989998,33561900,118.476334
2017-01-06,116.779999,118.160004,116.470001,117.910004,31751900,117.401002
2017-01-05,115.919998,116.860001,115.809998,116.610001,22193600,116.106611
2017-01-04,115.849998,116.510002,115.75,116.019997,21118100,115.519154
2017-01-03,115.800003,116.330002,114.760002,116.150002,28781900,115.648597
2016-12-30,116.650002,117.199997,115.43,115.82,30586300,115.32002
2016-12-29,116.449997,117.110001,116.400002,116.730003,15039500,116.226096
2016-12-28,117.519997,118.019997,116.199997,116.760002,20905900,116.255965
2016-12-27,116.519997,117.800003,116.489998,117.260002,18296900,116.753806
2016-12-23,115.589996,116.519997,115.589996,116.519997,14181200,116.016995
2016-12-22,116.349998,116.510002,115.639999,116.290001,26085900,115.787993
2016-12-21,116.800003,117.400002,116.779999,117.059998,23783200,116.554665
2016-12-20,116.739998,117.50,116.68,116.949997,21425000,116.445139
2016-12-19,115.800003,117.379997,115.75,116.639999,27779400,116.13648
2016-12-16,116.470001,116.50,115.650002,115.970001,44351100,115.469374
2016-12-15,115.379997,116.730003,115.230003,115.82,46524500,115.32002
2016-12-14,115.040001,116.199997,114.980003,115.190002,34031800,114.692743
2016-12-13,113.839996,115.919998,113.75,115.190002,43733800,114.692743
2016-12-12,113.290001,115.00,112.489998,113.300003,26374400,112.810902
2016-12-09,112.309998,114.699997,112.309998,113.949997,34402600,113.45809
2016-12-08,110.860001,112.43,110.599998,112.120003,27068300,111.635996
2016-12-07,109.260002,111.190002,109.160004,111.029999,29998700,110.550697
2016-12-06,109.50,110.360001,109.190002,109.949997,26195500,109.475358
2016-12-05,110.00,110.029999,108.25,109.110001,34324500,108.638987
2016-12-02,109.169998,110.089996,108.849998,109.900002,26528000,109.425578
2016-12-01,110.370003,110.940002,109.029999,109.489998,37086900,109.017344
2016-11-30,111.599998,112.199997,110.269997,110.519997,36162300,110.042897
2016-11-29,110.779999,112.029999,110.07,111.459999,28528800,110.978841
2016-11-28,111.43,112.470001,111.389999,111.57,27194000,111.088367
2016-11-25,111.129997,111.870003,110.949997,111.790001,11475900,111.307418
2016-11-23,111.360001,111.510002,110.330002,111.230003,27426400,110.749838
2016-11-22,111.949997,112.419998,111.400002,111.800003,25965500,111.317377
2016-11-21,110.120003,111.989998,110.010002,111.730003,29264600,111.24768
2016-11-18,109.720001,110.540001,109.660004,110.059998,28428900,109.584883
2016-11-17,109.809998,110.349998,108.830002,109.949997,27632000,109.475358
2016-11-16,106.699997,110.230003,106.599998,109.989998,58840500,109.515186
2016-11-15,106.57,107.68,106.160004,107.110001,32264500,106.647621
2016-11-14,107.709999,107.809998,104.080002,105.709999,51175500,105.253663
2016-11-11,107.120003,108.870003,106.550003,108.43,34094100,107.961922
2016-11-10,111.089996,111.089996,105.830002,107.790001,57134500,107.324686
2016-11-09,109.879997,111.32,108.050003,110.879997,59176400,110.401343
2016-11-08,110.309998,111.720001,109.699997,111.059998,24054500,110.580566
2016-11-07,110.080002,110.510002,109.459999,110.410004,32560000,109.933378
2016-11-04,108.529999,110.25,108.110001,108.839996,30837000,108.370149
2016-11-03,110.980003,111.459999,109.550003,109.830002,26932600,109.35588
2016-11-02,111.400002,112.349998,111.230003,111.589996,28331700,110.540737
2016-11-01,113.459999,113.769997,110.529999,111.489998,43825800,110.441678
2016-10-31,113.650002,114.230003,113.199997,113.540001,26419400,112.472406
2016-10-28,113.870003,115.209999,113.449997,113.720001,37861700,112.650713
2016-10-27,115.389999,115.860001,114.099998,114.480003,34562000,113.403569
2016-10-26,114.309998,115.699997,113.309998,115.589996,66134200,114.503125
2016-10-25,117.949997,118.360001,117.309998,118.25,48129000,117.138118
2016-10-24,117.099998,117.739998,117.00,117.650002,23538700,116.543761
2016-10-21,116.809998,116.910004,116.279999,116.599998,23192700,115.503631
2016-10-20,116.860001,117.379997,116.330002,117.059998,24125800,115.959304
2016-10-19,117.25,117.760002,113.800003,117.120003,20034600,116.018745
2016-10-18,118.18,118.209999,117.449997,117.470001,24553500,116.365453
2016-10-17,117.330002,117.839996,116.779999,117.550003,23624900,116.444703
2016-10-14,117.879997,118.169998,117.129997,117.629997,35652200,116.523945
2016-10-13,116.790001,117.440002,115.720001,116.980003,35192400,115.880062
2016-10-12,117.349998,117.980003,116.75,117.339996,37586800,116.23667
2016-10-11,117.699997,118.690002,116.199997,116.300003,64041000,115.206456
2016-10-10,115.019997,116.75,114.720001,116.050003,36236000,114.958807
2016-10-07,114.309998,114.559998,113.510002,114.059998,24358400,112.987513
2016-10-06,113.699997,114.339996,113.129997,113.889999,28779300,112.819113
2016-10-05,113.400002,113.660004,112.690002,113.050003,21453100,111.987015
2016-10-04,113.059998,114.309998,112.629997,113.00,29736800,111.937482
2016-10-03,112.709999,113.050003,112.279999,112.519997,21701800,111.461992
2016-09-30,112.459999,113.370003,111.800003,113.050003,36379100,111.987015
2016-09-29,113.160004,113.800003,111.800003,112.18,35887000,111.125193
2016-09-28,113.690002,114.639999,113.43,113.949997,29641100,112.878547
2016-09-27,113.00,113.18,112.339996,113.089996,24607400,112.026632
2016-09-26,111.639999,113.389999,111.550003,112.879997,29869400,111.818608
2016-09-23,114.419998,114.790001,111.550003,112.709999,52481200,111.650208
2016-09-22,114.349998,114.940002,114.00,114.620003,31074000,113.542252
2016-09-21,113.849998,113.989998,112.440002,113.550003,36003200,112.482314
2016-09-20,113.050003,114.120003,112.510002,113.57,34514300,112.502122
2016-09-19,115.190002,116.18,113.25,113.580002,47023000,112.51203
2016-09-16,115.120003,116.129997,114.040001,114.919998,79886900,113.839427
2016-09-15,113.860001,115.730003,113.489998,115.57,89983600,114.483317
2016-09-14,108.730003,113.029999,108.599998,111.769997,110888700,110.719044
2016-09-13,107.510002,108.790001,107.239998,107.949997,62176200,106.934963
2016-09-12,102.650002,105.720001,102.529999,105.440002,45292800,104.44857
2016-09-09,104.639999,105.720001,103.129997,103.129997,46557000,102.160285
2016-09-08,107.25,107.269997,105.239998,105.519997,53002000,104.527812
2016-09-07,107.830002,108.760002,107.07,108.360001,42364300,107.341112
2016-09-06,107.900002,108.300003,107.510002,107.699997,26880400,106.687314
2016-09-02,107.699997,108.00,106.82,107.730003,26802500,106.717038
2016-09-01,106.139999,106.800003,105.620003,106.730003,26701500,105.726441
2016-08-31,105.660004,106.57,105.639999,106.099998,29662400,105.10236
2016-08-30,105.800003,106.50,105.50,106.00,24863900,105.003302
2016-08-29,106.620003,107.440002,106.290001,106.82,24970300,105.815591
2016-08-26,107.410004,107.949997,106.309998,106.940002,27766300,105.934466
2016-08-25,107.389999,107.879997,106.68,107.57,25086200,106.558539
2016-08-24,108.57,108.75,107.68,108.029999,23675100,107.014213
2016-08-23,108.589996,109.32,108.529999,108.849998,21257700,107.826502
2016-08-22,108.860001,109.099998,107.849998,108.510002,25820200,107.489703
2016-08-19,108.769997,109.690002,108.360001,109.360001,25368100,108.331709
2016-08-18,109.230003,109.599998,109.019997,109.080002,21984700,108.054343
2016-08-17,109.099998,109.370003,108.339996,109.220001,25356000,108.193026
2016-08-16,109.629997,110.230003,109.209999,109.379997,33794400,108.351518
2016-08-15,108.139999,109.540001,108.080002,109.480003,25868200,108.450584
2016-08-12,107.779999,108.440002,107.779999,108.18,18660400,107.162804
2016-08-11,108.519997,108.93,107.849998,107.93,27484500,106.915155
2016-08-10,108.709999,108.900002,107.760002,108.00,24008500,106.984496
2016-08-09,108.230003,108.940002,108.010002,108.809998,26315200,107.786878
2016-08-08,107.519997,108.370003,107.160004,108.370003,28037200,107.35102
2016-08-05,106.269997,107.650002,106.18,107.480003,40553400,106.469389
2016-08-04,105.580002,106.00,105.279999,105.870003,27408700,104.874527
2016-08-03,104.809998,105.839996,104.769997,105.790001,30202600,104.230638
2016-08-02,106.050003,106.07,104.00,104.480003,33816600,102.93995
2016-08-01,104.410004,106.150002,104.410004,106.050003,38167900,104.486808
2016-07-29,104.190002,104.550003,103.68,104.209999,27733700,102.673926
2016-07-28,102.830002,104.449997,102.82,104.339996,39869800,102.802007
2016-07-27,104.269997,104.349998,102.75,102.949997,92344800,101.432497
2016-07-26,96.82,97.970001,96.419998,96.669998,56239800,95.245066
2016-07-25,98.25,98.839996,96.919998,97.339996,40382900,95.905188
2016-07-22,99.260002,99.300003,98.309998,98.660004,28313700,97.205739
2016-07-21,99.830002,101.00,99.129997,99.43,32702000,97.964385
2016-07-20,100.00,100.459999,99.739998,99.959999,26276000,98.486572
2016-07-19,99.559998,100.00,99.339996,99.870003,23779900,98.397902
2016-07-18,98.699997,100.129997,98.599998,99.830002,36493900,98.358491
2016-07-15,98.919998,99.300003,98.50,98.779999,30137000,97.323965
2016-07-14,97.389999,98.989998,97.32,98.790001,38919000,97.33382
2016-07-13,97.410004,97.669998,96.839996,96.870003,25892200,95.442123
2016-07-12,97.169998,97.699997,97.120003,97.419998,24167500,95.984011
2016-07-11,96.75,97.650002,96.730003,96.980003,23794900,95.550502
2016-07-08,96.489998,96.889999,96.050003,96.68,28912100,95.254921
2016-07-07,95.699997,96.50,95.620003,95.940002,25139600,94.525831
2016-07-06,94.599998,95.660004,94.370003,95.529999,30949100,94.12187
2016-07-05,95.389999,95.400002,94.459999,94.989998,27705200,93.589829
2016-07-01,95.489998,96.470001,95.330002,95.889999,26026500,94.476565
2016-06-30,94.440002,95.769997,94.300003,95.599998,35836400,94.190838
2016-06-29,93.970001,94.550003,93.629997,94.400002,36531000,93.00853
2016-06-28,92.900002,93.660004,92.139999,93.589996,40444900,92.210464
2016-06-27,93.00,93.050003,91.50,92.040001,45489600,90.683316
2016-06-24,92.910004,94.660004,92.650002,93.400002,75311400,92.02327
2016-06-23,95.940002,96.290001,95.25,96.099998,32240200,94.683468
2016-06-22,96.25,96.889999,95.349998,95.550003,29219100,94.14158
2016-06-21,94.940002,96.349998,94.68,95.910004,35546400,94.496274
2016-06-20,96.00,96.57,95.029999,95.099998,34411900,93.698208
2016-06-17,96.620003,96.650002,95.300003,95.330002,61008200,93.924821
2016-06-16,96.449997,97.75,96.07,97.550003,31326800,96.1121
2016-06-15,97.82,98.410004,97.029999,97.139999,29445200,95.708139
2016-06-14,97.32,98.480003,96.75,97.459999,31931900,96.023422
2016-06-13,98.690002,99.120003,97.099998,97.339996,38020500,95.905188
2016-06-10,98.529999,99.349998,98.480003,98.830002,31712900,97.373231
2016-06-09,98.50,99.989998,98.459999,99.650002,26601400,98.181144
2016-06-08,99.019997,99.559998,98.68,98.940002,20848100,97.48161
2016-06-07,99.25,99.870003,98.959999,99.029999,22409500,97.57028
2016-06-06,97.989998,101.889999,97.550003,98.629997,23292500,97.176174
2016-06-03,97.790001,98.269997,97.449997,97.919998,28062900,96.476641
2016-06-02,97.599998,97.839996,96.629997,97.720001,40191600,96.279592
2016-06-01,99.019997,99.540001,98.330002,98.459999,29173300,97.008682
2016-05-31,99.599998,100.400002,98.82,99.860001,42307200,98.388047
2016-05-27,99.440002,100.470001,99.25,100.349998,36229500,98.870823
2016-05-26,99.68,100.730003,98.639999,100.410004,56331200,98.929943
2016-05-25,98.669998,99.739998,98.110001,99.620003,38168800,98.151587
2016-05-24,97.220001,98.089996,96.839996,97.900002,35140200,96.456939
2016-05-23,95.870003,97.190002,95.669998,96.43,38018600,95.008606
2016-05-20,94.639999,95.43,94.519997,95.220001,32026000,93.816442
2016-05-19,94.639999,94.639999,93.57,94.199997,30442100,92.811473
2016-05-18,94.160004,95.209999,93.889999,94.559998,42062400,93.166167
2016-05-17,94.550003,94.699997,93.010002,93.489998,46916900,92.111939
2016-05-16,92.389999,94.389999,91.650002,93.879997,61259800,92.49619
2016-05-13,90.00,91.669998,90.00,90.519997,44392800,89.185717
2016-05-12,92.720001,92.779999,89.470001,90.339996,76314700,89.00837
2016-05-11,93.480003,93.57,92.459999,92.510002,28719100,91.146389
2016-05-10,93.330002,93.57,92.110001,93.419998,33686800,92.042972
2016-05-09,93.00,93.769997,92.589996,92.790001,32936400,91.422261
2016-05-06,93.370003,93.449997,91.849998,92.720001,43458200,91.353293
2016-05-05,94.00,94.07,92.68,93.239998,35890500,91.865625
2016-05-04,95.199997,95.900002,93.82,94.190002,41025500,92.240024
2016-05-03,94.199997,95.739998,93.68,95.18,56831300,93.209527
2016-05-02,93.970001,94.080002,92.400002,93.639999,48160100,91.701408
2016-04-29,93.989998,94.720001,92.510002,93.739998,68531500,91.799336
2016-04-28,97.610001,97.879997,94.25,94.830002,82242700,92.866774
2016-04-27,96.00,98.709999,95.68,97.82,114602100,95.794871
2016-04-26,103.910004,105.300003,103.910004,104.349998,56016200,102.189682
2016-04-25,105.00,105.650002,104.510002,105.080002,28031600,102.904573
2016-04-22,105.010002,106.480003,104.620003,105.68,33683100,103.492149
2016-04-21,106.93,106.93,105.519997,105.970001,31552500,103.776147
2016-04-20,106.639999,108.089996,106.059998,107.129997,30611000,104.912128
2016-04-19,107.879997,108.00,106.230003,106.910004,32384900,104.696689
2016-04-18,108.889999,108.949997,106.940002,107.480003,60834000,105.254888
2016-04-15,112.110001,112.300003,109.730003,109.849998,46939000,107.575818
2016-04-14,111.620003,112.389999,111.330002,112.099998,25473900,109.779237
2016-04-13,110.800003,112.339996,110.800003,112.040001,33257300,109.720482
2016-04-12,109.339996,110.50,108.660004,110.440002,27232300,108.153607
2016-04-11,108.970001,110.610001,108.830002,109.019997,29407500,106.762999
2016-04-08,108.910004,109.769997,108.169998,108.660004,23581700,106.410459
2016-04-07,109.949997,110.419998,108.120003,108.540001,31801900,106.292941
2016-04-06,110.230003,110.980003,109.199997,110.959999,26404100,108.662839
2016-04-05,109.510002,110.730003,109.419998,109.809998,26578700,107.536645
2016-04-04,110.419998,112.190002,110.269997,111.120003,37356200,108.81953
2016-04-01,108.779999,110.00,108.199997,109.989998,25874000,107.712919
2016-03-31,109.720001,109.900002,108.879997,108.989998,25888400,106.733621
2016-03-30,108.650002,110.419998,108.599998,109.559998,45601100,107.291821
2016-03-29,104.889999,107.790001,104.879997,107.68,31190100,105.450744
2016-03-28,106.00,106.190002,105.059998,105.190002,19411400,103.012296
2016-03-24,105.470001,106.25,104.889999,105.669998,26133000,103.482354
2016-03-23,106.480003,107.07,105.900002,106.129997,25703500,103.93283
2016-03-22,105.25,107.290001,105.209999,106.720001,32444400,104.51062
2016-03-21,105.93,107.650002,105.139999,105.910004,35502700,103.717391
2016-03-18,106.339996,106.50,105.190002,105.919998,44205200,103.727179
2016-03-17,105.519997,106.470001,104.959999,105.800003,34420700,103.609668
2016-03-16,104.610001,106.309998,104.589996,105.970001,38303500,103.776147
2016-03-15,103.959999,105.18,103.849998,104.580002,40067700,102.414924
2016-03-14,101.910004,102.910004,101.779999,102.519997,25076100,100.397566
2016-03-11,102.239998,102.279999,101.50,102.260002,27408200,100.142954
2016-03-10,101.410004,102.239998,100.150002,101.169998,33513600,99.075516
2016-03-09,101.309998,101.580002,100.269997,101.120003,27201700,99.026556
2016-03-08,100.779999,101.760002,100.400002,101.029999,31561900,98.938415
2016-03-07,102.389999,102.830002,100.959999,101.870003,35828900,99.761029
2016-03-04,102.370003,103.75,101.370003,103.010002,46055100,100.877427
2016-03-03,100.580002,101.709999,100.449997,101.50,36955700,99.398686
2016-03-02,100.510002,100.889999,99.639999,100.75,33169600,98.664213
2016-03-01,97.650002,100.769997,97.419998,100.529999,50407100,98.448766
2016-02-29,96.860001,98.230003,96.650002,96.690002,35216300,94.688268
2016-02-26,97.199997,98.019997,96.580002,96.910004,28991100,94.903715
2016-02-25,96.050003,96.760002,95.25,96.760002,27582700,94.756818
2016-02-24,93.980003,96.379997,93.32,96.099998,36255700,94.110479
2016-02-23,96.400002,96.50,94.550003,94.690002,31942600,92.729673
2016-02-22,96.309998,96.900002,95.919998,96.879997,34280800,94.874329
2016-02-19,96.00,96.760002,95.800003,96.040001,35374200,94.051723
2016-02-18,98.839996,98.889999,96.089996,96.260002,39021000,94.26717
2016-02-17,96.669998,98.209999,96.150002,98.120003,44863200,96.088664
2016-02-16,95.019997,96.849998,94.610001,96.639999,49057900,94.6393
2016-02-12,94.190002,94.50,93.010002,93.989998,40351400,92.04416
2016-02-11,93.790001,94.720001,92.589996,93.699997,50074700,91.760163
2016-02-10,95.919998,96.349998,94.099998,94.269997,42343600,92.318363
2016-02-09,94.290001,95.940002,93.93,94.989998,44331200,93.023458
2016-02-08,93.129997,95.699997,93.040001,95.010002,54021400,93.043048
2016-02-05,96.519997,96.919998,93.690002,94.019997,46418100,92.073538
2016-02-04,95.860001,97.330002,95.190002,96.599998,46471700,94.600127
2016-02-03,95.00,96.839996,94.080002,96.349998,45964300,93.846074
2016-02-02,95.419998,96.040001,94.279999,94.480003,37357200,92.024676
2016-02-01,96.470001,96.709999,95.400002,96.43,40943500,93.923996
2016-01-29,94.790001,97.339996,94.349998,97.339996,64416500,94.810344
2016-01-28,93.790001,94.519997,92.389999,94.089996,55678800,91.644804
2016-01-27,96.040001,96.629997,93.339996,93.419998,133369700,90.992218
2016-01-26,99.93,100.879997,98.07,99.989998,75077000,97.391477
2016-01-25,101.519997,101.529999,99.209999,99.440002,51794500,96.855775
2016-01-22,98.629997,101.459999,98.370003,101.419998,65800500,98.784315
2016-01-21,97.059998,97.879997,94.940002,96.300003,52161500,93.797377
2016-01-20,95.099998,98.190002,93.419998,96.790001,72334400,94.274641
2016-01-19,98.410004,98.650002,95.50,96.660004,53087700,94.148022
2016-01-15,96.199997,97.709999,95.360001,97.129997,79010000,94.605802
2016-01-14,97.959999,100.480003,95.739998,99.519997,63170100,96.93369
2016-01-13,100.32,101.190002,97.300003,97.389999,62439600,94.859047
2016-01-12,100.550003,100.690002,98.839996,99.959999,49154200,97.362258
2016-01-11,98.970001,99.059998,97.339996,98.529999,49739400,95.96942
2016-01-08,98.550003,99.110001,96.760002,96.959999,70798000,94.440222
2016-01-07,98.68,100.129997,96.43,96.449997,81094400,93.943473
2016-01-06,100.559998,102.370003,99.870003,100.699997,68457400,98.083025
2016-01-05,105.75,105.849998,102.410004,102.709999,55791000,100.040792
2016-01-04,102.610001,105.370003,102.00,105.349998,67649400,102.612183
2015-12-31,107.010002,107.029999,104.82,105.260002,40635300,102.524526
2015-12-30,108.580002,108.699997,107.18,107.32,25213800,104.530989
2015-12-29,106.959999,109.43,106.860001,108.739998,30931200,105.914084
2015-12-28,107.589996,107.690002,106.18,106.82,26704200,104.043982
2015-12-24,109.00,109.00,107.949997,108.029999,13570400,105.222536
2015-12-23,107.269997,108.849998,107.199997,108.610001,32657400,105.787465
2015-12-22,107.400002,107.720001,106.449997,107.230003,32789400,104.443331
2015-12-21,107.279999,107.370003,105.57,107.330002,47590600,104.540731
2015-12-18,108.910004,109.519997,105.809998,106.029999,96453300,103.274512
2015-12-17,112.019997,112.25,108.980003,108.980003,44772800,106.147852
2015-12-16,111.07,111.989998,108.800003,111.339996,56238500,108.446514
2015-12-15,111.940002,112.800003,110.349998,110.489998,53323100,107.618605
2015-12-14,112.18,112.68,109.790001,112.480003,64318700,109.556895
2015-12-11,115.190002,115.389999,112.849998,113.18,46886200,110.238701
2015-12-10,116.040001,116.940002,115.510002,116.169998,29104200,113.150995
2015-12-09,117.639999,117.690002,115.080002,115.620003,46361400,112.615293
2015-12-08,117.519997,118.599998,116.860001,118.230003,34309500,115.157465
2015-12-07,118.980003,119.860001,117.809998,118.279999,32084200,115.206161
2015-12-04,115.290001,119.25,115.110001,119.029999,57777000,115.936671
2015-12-03,116.550003,116.790001,114.220001,115.199997,41569500,112.206202
2015-12-02,117.339996,118.110001,116.080002,116.279999,33386600,113.258137
2015-12-01,118.75,118.809998,116.860001,117.339996,34852400,114.290588
2015-11-30,117.989998,119.410004,117.75,118.300003,39180300,115.225646
2015-11-27,118.290001,118.410004,117.599998,117.809998,13046400,114.748374
2015-11-25,119.209999,119.230003,117.919998,118.029999,21388300,114.962658
2015-11-24,117.330002,119.349998,117.120003,118.879997,42803200,115.790567
2015-11-23,119.269997,119.730003,117.339996,117.75,32482500,114.689936
2015-11-20,119.199997,119.919998,118.849998,119.300003,34287100,116.199658
2015-11-19,117.639999,119.75,116.760002,118.779999,43295800,115.693167
2015-11-18,115.760002,117.489998,115.50,117.290001,46674700,114.241891
2015-11-17,114.919998,115.050003,113.32,113.690002,27616900,110.735449
2015-11-16,111.379997,114.239998,111.00,114.18,38106700,111.212713
2015-11-13,115.199997,115.57,112.269997,112.339996,45812400,109.420527
2015-11-12,116.260002,116.82,115.650002,115.720001,32525600,112.712693
2015-11-11,116.370003,117.419998,115.209999,116.110001,45218000,113.092557
2015-11-10,116.900002,118.07,116.059998,116.769997,59127900,113.735401
2015-11-09,120.959999,121.809998,120.050003,120.57,33871400,117.43665
2015-11-06,121.110001,121.809998,120.620003,121.059998,33042300,117.913914
2015-11-05,121.849998,122.690002,120.18,120.919998,39552700,117.777553
2015-11-04,123.129997,123.82,121.620003,122.00,44886100,118.322995
2015-11-03,120.790001,123.489998,120.699997,122.57,45519000,118.875815
2015-11-02,120.800003,121.360001,119.610001,121.18,32203300,117.527709
2015-10-30,120.989998,121.220001,119.449997,119.50,49365300,115.898343
2015-10-29,118.699997,120.690002,118.269997,120.529999,51227300,116.897299
2015-10-28,116.93,119.300003,116.059998,119.269997,85551400,115.675272
2015-10-27,115.400002,116.540001,113.989998,114.550003,69884400,111.097536
2015-10-26,118.080002,118.129997,114.919998,115.279999,66333800,111.80553
2015-10-23,116.699997,119.230003,116.330002,119.080002,59366900,115.491004
2015-10-22,114.330002,115.50,114.099998,115.50,41654100,112.018901
2015-10-21,114.00,115.580002,113.699997,113.760002,41795200,110.331345
2015-10-20,111.339996,114.169998,110.82,113.769997,48778800,110.341039
2015-10-19,110.800003,111.75,110.110001,111.730003,29759200,108.36253
2015-10-16,111.779999,112.00,110.529999,111.040001,39232600,107.693323
2015-10-15,110.93,112.099998,110.489998,111.860001,37673500,108.488609
2015-10-14,111.290001,111.519997,109.559998,110.209999,44462400,106.888337
2015-10-13,110.82,112.449997,110.68,111.790001,33049300,108.420719
2015-10-12,112.730003,112.75,111.440002,111.599998,30467200,108.236443
2015-10-09,110.00,112.279999,109.489998,112.120003,52766100,108.740775
2015-10-08,110.190002,110.190002,108.209999,109.50,61979600,106.199737
2015-10-07,111.739998,111.769997,109.410004,110.779999,46765600,107.441158
2015-10-06,110.629997,111.739998,109.769997,111.309998,48196800,107.955183
